name,description,url,filename
Data RUP Penyedia Tahun 2015,Data rencana umum pengadaan Kecamatan Cidadap berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/8fe/793/71976-kecamatan-cidadap-penyedia-2015.csv,rup_penyedia_tahun_2015.csv
Data Pasien Gakin Yang Dilayani RSUD - Tahun 2017,Data ini berisi kolom : * Instalasi * Jumlah pasien terlayani di triwulan I * Jumlah pasien terlayani di triwulan II * Jumlah pasien terlayani di triwulan III * Jumlah pasien terlayani di triwulan IV,http://data.bandung.go.id/dataset/c743d7a9-2e37-4550-b5b9-8c6cd94d9c34/resource/4a0e0ba3-a129-48c0-8d77-0eb332d432e5/download/data-pasien-gakin-yang-dilayani-rsud-2017.csv,pasien_gakin_yang_dilayani_rsud_tahun_2017.csv
Data Jumlah Armada Pengangkut Sampah Wilayah Bandung Timur Tahun 2015,Dataset Jumlah Armada Pengangkut Sampah Tahun 2015 di wilayah kota Bandung,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/9df/f24/data-jumlah-armada-pengangkut-sampah-2015---bandung-timur.csv,jumlah_armada_pengangkut_sampah_wilayah_bandung_timur_tahun_2015.csv
Data Serapan Anggaran Dinas Pemakaman dan Pertamanan Tahun 2014,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/c8574981-3d48-439a-a95f-1561d3f79984/resource/4e197ac4-9d56-4f24-a15d-6647a0de5869/download/lkpjdinas-pemakaman-dan-pertamanan2014.csv,serapan_anggaran_dinas_pemakaman_dan_pertamanan_tahun_2014.csv
Data Pembuatan Lubang Biopori di Kecamatan Arcamanik Tahun 2017,Data ini berisi kolom : * No * Kecamatan * Kelurahan * Jumlah Pembuatan Lubang Biopori,http://data.bandung.go.id/dataset/c9ac9be4-f881-4f52-a48c-7024751955ea/resource/3656f657-50d3-4684-98dd-5458625d8f3b/download/data-biopori-kecamatan-arcamanik-2017.csv,pembuatan_lubang_biopori_di_kecamatan_arcamanik_tahun_2017.csv
Data Posyandu di Kecamatan Regol Tahun 2017,Data ini berisi kolom : * Nama kelurahan * Nama posyandu * Strata posyandu * Alamat posyandu,http://data.bandung.go.id/dataset/ca977428-53c2-4287-ae20-6d16532e9709/resource/f7830eb4-52fd-41ae-b648-2ba097537081/download/data-posyandu-kec.-regol-2017.csv,posyandu_di_kecamatan_regol_tahun_2017.csv
Data Kondisi Ruangan Kelas SD Swasta Kota Bandung Tahun 2018,Data ini berisi kolom : * Nama Kecamatan * Nama Sekolah * Kondisi ruangan kelas baik * Kondisi ruangan kelas rusak ringan * Kondisi ruangan kelas rusak sedang * Kondisi ruangan kelas rusak berat * Jumlah ruangan,http://data.bandung.go.id/dataset/cb1670c7-23bd-42ac-b608-df9b00021d56/resource/c0c43692-9cdf-4129-82f2-48014fc96101/download/kondisi-ruangan-kelas-sd-swasta-kota-bandung-2018.csv,kondisi_ruangan_kelas_sd_swasta_kota_bandung_tahun_2018.csv
Data RUP Swakelola Tahun 2014,Data rencana umum pengadaan Kecamatan Sukajadi berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/59a/152/71977-kecamatan-sukajadi-swakelola-2014.csv,rup_swakelola_tahun_2014.csv
Data Menara Telekomunikasi di Kota Bandung Tahun 2017,Data ini berisi kolom : * No. * Kecamatan * Kelurahan * ID Survey * Pemilik Menara * Lokasi * Operator * Longdesimal * Latdesimal * Tower Height * Building Heights * Struktur Tower * Kategori * Tahun Pendirian * Kelistrikan * Status Lahan * Keterangan Lain-lain,http://data.bandung.go.id/dataset/cc83fd7f-eb7b-41e8-804a-65d2bb7a9060/resource/bcd31c1f-ccd3-4c53-8a04-08cce4179a18/download/data-menara-telekomunikasi-tahun-2017.csv,menara_telekomunikasi_di_kota_bandung_tahun_2017.csv
Data RUP Penyedia Tahun 2015,Data rencana umum pengadaan Kecamatan Bandung Kulon berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/c3e/b4b/71653-kecamatan-bandung-kulon-penyedia-2015.csv,rup_penyedia_tahun_2015.csv
Data Rekapitulasi Pencetakan KTP dan KK di Kecamatan Gedebage Bulan November Tahun 2014,Dataset ini berisi mengenai jumlah data rekapitulasi pencetakan kartu tanda penduduk (KTP) dan kartu keluarga (KK) yang berlokasi di wilayah Kecamatan Gedebage Kota Bandung pada tahun 2014,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/df6/204/data-rekapitulasi-pencetakan-ktpkk-kec.gedebage-november-2014.csv,rekapitulasi_pencetakan_ktp_dan_kk_di_kecamatan_gedebage_bulan_november_tahun_2014.csv
Data Serapan Anggaran Kecamatan Antapani Tahun 2014,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/cf3323d4-28e0-4a0a-9c5b-ba5a19b3cedf/resource/0179fd0d-e85f-4387-b6ba-0ba122ece574/download/lkpjkecamatan-antapani2014.csv,serapan_anggaran_kecamatan_antapani_tahun_2014.csv
Data RUP Swakelola Tahun 2014,Data rencana umum pengadaan Kecamatan Cibeunying Kidul berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/183/13e/71662-kecamatan-cibeunying-kidul-swakelola-2014.csv,rup_swakelola_tahun_2014.csv
Data Serapan Anggaran Kecamatan Sukajadi Tahun 2014,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/d0aa6c7a-a835-45b6-b4d2-679eac9afb90/resource/37facf92-0e2a-4b6a-8fd7-5c8bc4672f84/download/lkpjkecamatan-sukajadi2014.csv,serapan_anggaran_kecamatan_sukajadi_tahun_2014.csv
Data Serapan Anggaran Dinas Pertanian dan Ketahanan Pangan Tahun 2014,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/d109709d-54fb-41c2-b7a7-e2dc8f0b42b6/resource/15cd4033-6d7d-4281-aab4-e0bd498c9951/download/lkpjdinas-pertanian-dan-ketahanan-pangan2014.csv,serapan_anggaran_dinas_pertanian_dan_ketahanan_pangan_tahun_2014.csv
Data RUP Penyedia Tahun 2015,Data rencana umum pengadaan Bagian Perekonomian berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/790/550/72035-bagian-perekonomian-penyedia-2015.csv,rup_penyedia_tahun_2015.csv
"Data Rumah Makan, Restoran, Cafe Di Kota Bandung Tahun 2017",Data ini berisi kolom : * Nama perusahaan * Alamat * Keterangan,http://data.bandung.go.id/dataset/d1fe354a-a94c-4add-a915-0b0eac914a5c/resource/09369be2-a889-4adb-acca-b24c6756b67e/download/data-rumah-makan-tahun-2017.csv,rumah_makan_restoran_cafe_di_kota_bandung_tahun_2017.csv
Data RUP Penyedia Tahun 2015,Data rencana umum pengadaan Rumah Sakit Umum Daerah Kota Bandung berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/7ad/f26/72010-rumah-sakit-umum-daerah-kota-bandung-penyedia-2015.csv,rup_penyedia_tahun_2015.csv
Data Serapan Anggaran Kecamatan Cibiru Tahun 2014,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/d4983d3c-f9d7-4f74-bfa1-351a39be1ac4/resource/56552873-dfc0-4dee-b033-a11344303c01/download/lkpjkecamatan-cibiru2014.csv,serapan_anggaran_kecamatan_cibiru_tahun_2014.csv
Data Jumlah Pegawai TU di SD Swasta Kota Bandung Tahun 2018,Data ini berisi kolom : * Nama kecamatan * Nama sekolah * Jumlah pegawai TU Laki-laki * Jumlah pegawai TU perempuan,http://data.bandung.go.id/dataset/d6057e41-5127-41fd-859d-2df9b6e3bbe9/resource/56f5de19-42d8-4d34-bba3-98ab54f2910e/download/jumlah-pegawai-tu-di-sd-swasta-kota-bandung-2018.csv,jumlah_pegawai_tu_di_sd_swasta_kota_bandung_tahun_2018.csv
Data Izin Mendirikan Bangunan (IMB) Kota Bandung Tahun 2013,"Dataset ini berisikan IMB yang diterbitkan BPPT Kota Bandung. Berisikan alamat Persil (Lokasi) Pembangunan, beserta data Kelurahan, Kecamatan, dan Wilayahnya",https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/7f3/31b/bimb-2013.csv,izin_mendirikan_bangunan_imb_kota_bandung_tahun_2013.csv
Data RUP Swakelola Tahun 2014,Data rencana umum pengadaan Dinas Komunikasi dan Informatika berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/bdc/58f/71988-dinas-komunikasi-dan-informatika-swakelola-2014.csv,rup_swakelola_tahun_2014.csv
Data Serapan Anggaran Kecamatan Bojongloa Kaler Tahun 2014,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/dac2d761-cf51-4aba-a7e9-1b682f72c538/resource/d782fa3e-9bf5-4fab-bfaf-e1f0f37a2ba1/download/lkpjkecamatan-bojongloa-kaler2014.csv,serapan_anggaran_kecamatan_bojongloa_kaler_tahun_2014.csv
Data RUP Penyedia Tahun 2015,Data rencana umum pengadaan Bagian Umum dan Perlengkapan berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/811/dda/72027-bagian-umum---perlengkapan-penyedia-2015.csv,rup_penyedia_tahun_2015.csv
Data Sekolah di Kecamatan Regol Tahun 2017,Data ini berisi kolom : * Nama kecamatan * Nama kelurahan * Jenjang sekolah * Nama sekolah * Alamat sekolah * Jumlah Murid * Jumlah guru,http://data.bandung.go.id/dataset/dcc325e1-c83a-4036-a0d3-1f8807ca1de0/resource/503b3b7b-4b02-4e27-be27-fdfcea59c363/download/data-sekolah-kec-regol-2017.csv,sekolah_di_kecamatan_regol_tahun_2017.csv
Data RUP Penyedia Tahun 2014,Data rencana umum pengadaan Dinas Kesehatan berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/241/e82/72005-dinas-kesehatan-penyedia-2014.csv,rup_penyedia_tahun_2014.csv
Rekapitulasi Data Kebakaran Luar Kota Bandung Pada Tahun 2008,Data bantuan Dinas Pencegahan dan Penanggulangan Kebakaran Kota Bandung pada bencana kebakaran di luar Kota Bandung,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/d96/f61/rekap-data-kebakaran-luar-kota-bandung-2008.csv,rekapitulasi_data_kebakaran_luar_kota_bandung_pada_tahun_2008.csv
Data RUP Swakelola Tahun 2014,Data rencana umum pengadaan Dinas Sosial berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/ee5/875/71992-dinas-sosial-swakelola-2014.csv,rup_swakelola_tahun_2014.csv
Data Target dan Realisasi Pajak Berdasarkan Mata Pajak Tahun 2016,Data ini berisi kolom : * Mata pajak * Tahun * Realisasi * Target * Selisih * Persentase,http://data.bandung.go.id/dataset/e237c263-95a0-406b-9902-34f0b02c3692/resource/d3ddcbfd-1bfd-4884-a3d8-ef09d713b51f/download/realisasi-pajak-berdasarkan-mata-pajak-tahun-2016.csv,target_dan_realisasi_pajak_berdasarkan_mata_pajak_tahun_2016.csv
Data Pelayanan KB oleh Faskes Swasta - Bulan Februari,Data ini berisi kolom : * Nama Kecamatan * Jumlah Pengguna IUD * Jumlah Pengguna MOW * Jumlah Pengguna MOP * Jumlah Pengguna KONDOM * Jumlah Pengguna IMPLANT * Jumlah Pengguna SUNTIKAN * Jumlah Pengguna PIL * Jumlah Pengguna,http://data.bandung.go.id/dataset/e31547f0-4907-4878-9df8-b96dffea15ec/resource/e449db70-12b2-42be-8c3b-8407b04415c1/download/pelayanan-kb-faskes-swasta-02-2018.csv,pelayanan_kb_oleh_faskes_swasta_bulan_februari.csv
Data RUP Penyedia Tahun 2015,Data rencana umum pengadaan Kecamatan Coblong berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/414/833/71975-kecamatan-bandung-wetan-penyedia-2015.csv,rup_penyedia_tahun_2015.csv
Data Penerangan Jalan Umum Kota Bandung Tahun 2014,Data ini berisi kolom : * Kategori Penerangan Jalan Umum * Lokasi PJU,http://data.bandung.go.id/dataset/e6842084-561d-499c-a506-e731892aebce/resource/4234f6b9-e99b-4d39-bc26-ed25ed84ed27/download/data-pju-2014.csv,penerangan_jalan_umum_kota_bandung_tahun_2014.csv
Data Serapan Anggaran Dinas Kebudayaan dan Pariwisata Tahun 2014,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/e686c9cc-ea7a-4591-9761-3dedf1dda1c0/resource/a1012b59-5526-4150-84eb-9d7ddbdf2c03/download/lkpjdinas-kebudayaan-dan-pariwisata2014.csv,serapan_anggaran_dinas_kebudayaan_dan_pariwisata_tahun_2014.csv
Data Serapan Anggaran Kantor Perpustakaan Umum dan Arsip Daerah Tahun 2014,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/e720a39a-827d-4355-8c83-b919e2b53068/resource/0e9e3ec3-5d7b-4ebf-8da7-184e308441f5/download/lkpjkantor-perpustakaan-umum-dan-arsip-daerah2014.csv,serapan_anggaran_kantor_perpustakaan_umum_dan_arsip_daerah_tahun_2014.csv
Data Serapan Anggaran Kecamatan Regol Tahun 2014,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/e77cd18d-e82e-4b94-9a08-5eda94201ed2/resource/66c52eac-f49c-4eeb-843b-551fbe788395/download/lkpjkecamatan-regol2014.csv,serapan_anggaran_kecamatan_regol_tahun_2014.csv
Data Serapan Anggaran Inspektorat Tahun 2014,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/e7c81b39-5772-4204-b604-941f76a9bfda/resource/b9e96c68-e0fe-44e8-bb10-80feb01f4fbb/download/lkpjinspektorat2014.csv,serapan_anggaran_inspektorat_tahun_2014.csv
Data RUP Swakelola Tahun 2014,Data rencana umum pengadaan Satuan Polisi Pamong Praja berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/1a9/c3a/72012-satuan-polisi-pamong-praja-swakelola-2014.csv,rup_swakelola_tahun_2014.csv
Data RUP Swakelola Tahun 2014,Data rencana umum pengadaan Dinas Pendidikan berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/a80/4c8/72006-dinas-pendidikan-swakelola-2014.csv,rup_swakelola_tahun_2014.csv
Data Pemakaian Darah Menurut Golongan Darah dan Menurut Bulan di Kota Bandung Tahun 2017,Data ini berisi kolom : * Bulan * Goldar A (cc) * Goldar B (cc) * Goldar O (cc) * Goldar AB (cc) * Jumlah Total (cc),http://data.bandung.go.id/dataset/eab2eace-47bd-45a7-a9e7-0168cacdc739/resource/fd344eb8-03be-467a-b8ed-f615566487b2/download/pemakaian-darah-menurut-golongan-darah-dan-menurut-bulan-di-kota-bandung-2017.csv,pemakaian_darah_menurut_golongan_darah_dan_menurut_bulan_di_kota_bandung_tahun_2017.csv
Data UKM di Kecamatan Antapani Tahun 2015,Dataset ini berisi mengenai data usaha kecil menengah yang berada di wilayah Kecamatan Antapani Kota Bandung,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/eff/bb1/data-ukm-kec.antapani-2015.csv,ukm_di_kecamatan_antapani_tahun_2015.csv
Data Serapan Anggaran Kecamatan Cidadap Tahun 2014,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/eb8735ed-b442-45c4-a67e-304b7dcdafda/resource/809e24e6-84fb-4a31-8451-a6b3737bbf77/download/lkpjkecamatan-cidadap2014.csv,serapan_anggaran_kecamatan_cidadap_tahun_2014.csv
Data Sarana Pendidikan Di Kelurahan Cihaurgeulis Tahun 2015,Dataset ini berisi tentang data sarana pendidikan yang berlokasi di kecamatan cibeunying kaler,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/a7b/f21/data-sarana-pendidikan-kel.cihaurgeulis-2015-.csv,sarana_pendidikan_di_kelurahan_cihaurgeulis_tahun_2015.csv
Data Serapan Anggaran Kecamatan Mandalajati Tahun 2014,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/ecdacb4a-d067-45e7-895f-2f7bfb590db4/resource/8cb49ae7-0d19-4650-af1a-9183711a319d/download/lkpjkecamatan-mandalajati2014.csv,serapan_anggaran_kecamatan_mandalajati_tahun_2014.csv
Data RUP Swakelola Tahun 2014,Data rencana umum pengadaan Kecamatan Bandung Kidul berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/e0b/1fb/71617-kecamatan-bandung-kidul-swakelola-2014.csv,rup_swakelola_tahun_2014.csv
"Data Perkembangan Luas Tanam, Luas Panen dan Produksi Komoditi Padi dan Palawija Tahun 2015",Data ini berisi kolom : * Jenis komoditi * Luas Tanam (ha) * Luas Panen (ha) * Produksi (ton),http://data.bandung.go.id/dataset/edc9c002-bb7b-47ab-aed4-e062cd77057a/resource/b36c2688-4dab-45e3-8f8d-e025f2f299bb/download/perkembangan-luas-tanam-luas-panen-dan-produksi-komoditi-padi-dan-palawija-2015.csv,perkembangan_luas_tanam_luas_panen_dan_produksi_komoditi_padi_dan_palawija_tahun_2015.csv
Data Banyaknya Gangguan Umum Kamtibmas Menurut Jenis Kejadian Tahun 2014,Data ini berisi kolom : 1. No 2. Jenis Kejadian 3. Jumlah Kejadian,http://data.bandung.go.id/dataset/edef97ca-2ac9-4735-acda-6f57c74c5c52/resource/3a6b3f9b-a5ca-443b-b21f-d1473976110e/download/banyaknya-gangguan-umum-kamtibmas-menurut-jenis-kejadian-di-kota-bandung-tahun-2014.csv,banyaknya_gangguan_umum_kamtibmas_menurut_jenis_kejadian_tahun_2014.csv
Data RUP Penyedia Tahun 2015,Data rencana umum pengadaan Dinas Peruhubungan berdasarkan tipe pengadaan pertahun.,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/56c/895/71983-kecamatan-sukasari-penyedia-2015.csv,rup_penyedia_tahun_2015.csv
Data Penanaman Pohon Di Kota Bandung Tahun 2012,Dataset ini berisi kolom : * Nama Kecamatan * Jumlah Pohon Pelindung * Jumlah Pohon Produktif,http://data.bandung.go.id/dataset/ee792310-f8d9-4812-9fc2-f4d17c765fc7/resource/ae7da370-de47-4d9a-8d7f-1c6922fdaecb/download/data-penanaman-pohon-tahun-2012.csv,penanaman_pohon_di_kota_bandung_tahun_2012.csv
"Data Pelanggan, Daya Tersambung Dan Pendapatan Penjualan Tahun 2016",Data ini berisi kolom : * Jenis Tarif * Pelanggan * Tersambung (Kva) * Terjual (MWh) * Penjualan (Milyar Rp.),http://data.bandung.go.id/dataset/ee7cdbc1-ce01-466b-9bc6-410bf81d0c59/resource/28486e07-d7b5-4031-a243-6ce093e85c3f/download/pelanggan--daya--tersambung--dan--pendapatan--penjualan-2016.csv,pelanggan_daya_tersambung_dan_pendapatan_penjualan_tahun_2016.csv
Data RUP Penyedia Tahun 2015,Data rencana umum pengadaan Kecamatan Arcamanik berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/5cb/222/71607-kecamatan-arcamanik-penyedia-2015.csv,rup_penyedia_tahun_2015.csv
Data RUP Penyedia Tahun 2015,Data rencana umum pengadaan Kecamatan Bojongloa Kidul berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/cfb/6b0/71641-kecamatan-bojongloa-kidul-penyedia-2015.csv,rup_penyedia_tahun_2015.csv
Data RUP Penyedia Tahun 2015,Data rencana umum pengadaan Bagian Hukum dan HAM berdasarkan tipe pengadaan pertahun,https://git.bandung.go.id/opendatabdg/databdg/raw/master/resources/651/bca/72037-bagian-hukum---ham-penyedia-2015.csv,rup_penyedia_tahun_2015.csv
Data Serapan Anggaran Badan Kesatuan Bangsa dan Pemberdayaan Masyarakat Tahun 2014,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/f1359ee6-5737-4548-bd95-89a9d2352f7e/resource/2a61a37e-2375-492c-a36f-ec7a4ea774ab/download/lkpjbadan-kesatuan-bangsa-dan-pemberdayaan-masyarakat2014.csv,serapan_anggaran_badan_kesatuan_bangsa_dan_pemberdayaan_masyarakat_tahun_2014.csv
Data CSR Bidang Kemakmuran Tahun 2018,Data ini berisi kolom : * Nama Perusahaan * Alamat Perusahaan * Besaran Nilai (Perkiraan Dalam Rp) * Uraian * Program Prioritas * Sub Program Prioritas * Penerima * Lokasi Penerima * Kecamatan * Kelurahan * Tahun Pelaksana * Keterangan,http://data.bandung.go.id/dataset/f250966d-da62-4fb9-99c8-adc54c15bb75/resource/c553b650-7ed7-476f-a103-74532195b912/download/data-csr-bidang-kemakmuran-2018.csv,csr_bidang_kemakmuran_tahun_2018.csv
Data Serapan Anggaran Kecamatan Astanaanyar Tahun 2014,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/f44b13a0-c45b-449b-b500-3afa9328dc69/resource/2ed92902-e1d5-4086-8c63-95741737670f/download/lkpjkecamatan-astana-anyar2014.csv,serapan_anggaran_kecamatan_astanaanyar_tahun_2014.csv
Data Serapan Anggaran Kecamatan Sukasari Tahun 2014,Data ini berisi kolom : * SKPD * Program * Kegiatan * Anggaran * Realisasi * Persentase_serapan * Tahun * Catatan,http://data.bandung.go.id/dataset/f4643e36-204b-470b-8bcd-75b87f240130/resource/21a12eac-e6b3-4123-852e-511c4bc70bf0/download/lkpjkecamatan-sukasari2014.csv,serapan_anggaran_kecamatan_sukasari_tahun_2014.csv
Data Jumlah Balita Penderita Pneumonia Di Kota Bandung Tahun 2016,Data ini berisi kolom : * Kecamatan * UPT Puskesmas * Jumlah Pasien Laki-laki * Jumlah Pasien Perempuan,http://data.bandung.go.id/dataset/f527b1fd-0a7f-4b90-aad5-b937869ca934/resource/cb4d1987-3381-447c-85e0-2e1a089fbbaf/download/jumlah-balita-penderita-pneumonia.csv,jumlah_balita_penderita_pneumonia_di_kota_bandung_tahun_2016.csv
